### Postswitch items: ###;;;;;;;;
id;phase;type;cue_fn;stim_fn;resp_left;resp_right;paint_square;soundfile
1;postswitch;NOT_YET_APPLIED;c_1.png;s_1.png;RESP_COLOR;RESP_SHAPE;false;
2;postswitch;NOT_YET_APPLIED;c_1.png;s_2.png;RESP_SHAPE;RESP_COLOR;false;
3;postswitch;NOT_YET_APPLIED;c_1.png;s_3.png;RESP_SHAPE;RESP_COLOR;false;
4;postswitch;NOT_YET_APPLIED;c_1.png;s_4.png;RESP_COLOR;RESP_SHAPE;false;
5;postswitch;NOT_YET_APPLIED;c_1.png;s_1.png;RESP_COLOR;RESP_SHAPE;false;
6;postswitch;NOT_YET_APPLIED;c_1.png;s_2.png;RESP_SHAPE;RESP_COLOR;false;
7;postswitch;NOT_YET_APPLIED;c_1.png;s_3.png;RESP_SHAPE;RESP_COLOR;false;
8;postswitch;NOT_YET_APPLIED;c_1.png;s_4.png;RESP_COLOR;RESP_SHAPE;false;
9;postswitch;NOT_YET_APPLIED;c_1.png;s_1.png;RESP_COLOR;RESP_SHAPE;false;
10;postswitch;NOT_YET_APPLIED;c_1.png;s_2.png;RESP_SHAPE;RESP_COLOR;false;
11;postswitch;NOT_YET_APPLIED;c_1.png;s_3.png;RESP_SHAPE;RESP_COLOR;false;
12;postswitch;NOT_YET_APPLIED;c_1.png;s_4.png;RESP_COLOR;RESP_SHAPE;false;
13;postswitch;NOT_YET_APPLIED;c_1.png;s_1.png;RESP_COLOR;RESP_SHAPE;false;
14;postswitch;NOT_YET_APPLIED;c_1.png;s_2.png;RESP_SHAPE;RESP_COLOR;false;
15;postswitch;NOT_YET_APPLIED;c_1.png;s_3.png;RESP_SHAPE;RESP_COLOR;false;
16;postswitch;NOT_YET_APPLIED;c_1.png;s_4.png;RESP_COLOR;RESP_SHAPE;false;
17;postswitch;NOT_YET_APPLIED;c_1.png;s_1.png;RESP_COLOR;RESP_SHAPE;false;
18;postswitch;NOT_YET_APPLIED;c_1.png;s_2.png;RESP_SHAPE;RESP_COLOR;false;
19;postswitch;NOT_YET_APPLIED;c_1.png;s_3.png;RESP_SHAPE;RESP_COLOR;false;
20;postswitch;NOT_YET_APPLIED;c_1.png;s_4.png;RESP_COLOR;RESP_SHAPE;false;
